word_count,afinn_raw,afinn_norm,bing_pos,bing_neg,bing_net_raw,bing_net_norm,nrc_pos,nrc_neg,nrc_net_raw,nrc_net_norm,nrc_anger,nrc_fear,nrc_joy,nrc_sadness,nrc_trust,category,file,title,url
330,-17,-0.051515151515151514,2,26,-24,-0.07272727272727272,15,18,-3,-0.00909090909090909,0,10,3,6,9,health,health_01.txt,WHO says Hantavirus outbreak linked to ship is over,https://www.bbc.co.uk/news/articles/cd7wjy2e1d8o?at_medium=RSS&at_campaign=rss
1020,27,0.026470588235294117,26,12,14,0.013725490196078431,42,11,31,0.030392156862745098,3,10,19,9,30,health,health_02.txt,How to walk 30 minutes a day - your tips,https://www.bbc.co.uk/news/articles/c20y2lkgz13o?at_medium=RSS&at_campaign=rss
477,-20,-0.041928721174004195,11,20,-9,-0.018867924528301886,24,30,-6,-0.012578616352201259,6,18,1,21,22,health,health_03.txt,German row over plan for workers to need sick note on first day of illness,https://www.bbc.co.uk/news/articles/c4gyxnj38m1o?at_medium=RSS&at_campaign=rss
992,4,0.004032258064516129,38,47,-9,-0.009072580645161291,60,52,8,0.008064516129032258,32,50,17,40,33,health,health_04.txt,"Targeted prostate cancer treatment cuts risk of side effects, study suggests",https://www.bbc.com/news/articles/cwyq3lnndvxo
1393,-32,-0.02297200287150036,34,72,-38,-0.027279253409906678,55,83,-28,-0.020100502512562814,30,33,18,44,24,health,health_05.txt,Why heatwaves hit women harder,https://www.bbc.com/news/articles/c4gyp1knzzxo
687,17,0.024745269286754003,16,25,-9,-0.013100436681222707,35,21,14,0.020378457059679767,7,9,6,9,17,health,health_06.txt,Struggling with brain fog? Here's how to fix it,https://www.bbc.com/news/articles/c87ydw7xdxvo
1032,85,0.08236434108527131,39,28,11,0.01065891472868217,57,37,20,0.01937984496124031,22,21,15,20,27,health,health_07.txt,How weight lifting can help you stay healthier as you age,https://www.bbc.com/future/article/20260612-how-to-start-strength-training-to-stay-healthier-as-you-age
1284,62,0.048286604361370715,44,20,24,0.018691588785046728,125,23,102,0.0794392523364486,9,13,57,13,60,health,health_08.txt,The habits that help children to eat more vegetables over their lifetime,https://www.bbc.com/future/article/20260629-six-ways-to-get-children-to-eat-vegetables
991,35,0.035317860746720484,36,20,16,0.016145307769929364,55,40,15,0.015136226034308779,25,18,14,8,26,health,health_09.txt,Why do mosquitoes bite some people more than others?,https://www.bbc.com/future/article/20260708-why-do-mosquitoes-bite-some-people-more-than-others
1845,123,0.06666666666666667,130,41,89,0.048238482384823846,133,46,87,0.04715447154471545,20,24,46,33,59,health,health_10.txt,What watching the sunset really does for your health,https://www.bbc.com/future/article/20260625-watching-the-sunset-the-free-daily-activity-that-gives-us-a-health-fix
1370,28,0.020437956204379562,43,26,17,0.012408759124087591,112,24,88,0.06423357664233577,7,14,53,16,61,health,health_11.txt,Seven ways to trick yourself into eating better,https://www.bbc.com/future/article/20260605-how-to-trick-yourself-into-eating-better
1016,104,0.10236220472440945,52,17,35,0.0344488188976378,88,25,63,0.06200787401574803,5,6,24,17,42,health,health_12.txt,Why moving about is key for children's health - and happiness,https://www.bbc.com/future/article/20260522-to-get-children-to-move-more-we-need-to-intervene
2238,-1,-0.00044682752457551384,55,75,-20,-0.008936550491510277,101,67,34,0.01519213583556747,18,47,25,24,56,health,health_13.txt,Japan is gripped by mass allergies. A 1950s project is to blame,https://www.bbc.com/future/article/20260515-the-1950s-blunder-which-causes-mass-hay-fever-in-japan
1369,74,0.05405405405405406,54,20,34,0.02483564645726808,68,27,41,0.029948867786705625,11,17,18,10,38,health,health_14.txt,What is the best clothing to keep you cool in a heatwave?,https://www.bbc.com/future/article/20230802-what-is-the-best-clothing-to-keep-you-cool
227,4,0.01762114537444934,6,6,0,0.0,16,6,10,0.04405286343612335,5,7,3,5,10,health,health_15.txt,'Exciting' Guernsey cancer trial launched,https://www.bbc.com/news/articles/cvgl8mr08nvo
826,72,0.08716707021791767,35,21,14,0.01694915254237288,46,35,11,0.013317191283292978,11,13,22,7,29,health,health_16.txt,How 20 minutes of nature can boost your health,https://www.bbc.com/news/articles/cvg0yvdjgn5o
1903,-78,-0.040987913820283765,35,77,-42,-0.02207041513399895,78,63,15,0.007882291119285338,29,38,19,40,46,health,health_17.txt,What screen time does to children's brains is more complicated than it seems,https://www.bbc.com/news/articles/c9d0l40v551o
1735,49,0.02824207492795389,60,63,-3,-0.001729106628242075,90,54,36,0.0207492795389049,21,35,41,22,65,health,health_18.txt,Blueprint of a cure: The rare people who are invulnerable to HIV,https://www.bbc.com/future/article/20260604-why-some-rare-people-are-invulnerable-to-hiv
1975,17,0.008607594936708861,62,80,-18,-0.009113924050632912,99,98,1,0.0005063291139240507,52,77,20,60,48,health,health_19.txt,Aspirin can reduce the risk of cancer - and we're starting to understand why,https://www.bbc.com/future/article/20260420-cancer-how-aspirin-may-be-a-powerful-new-weapon-against-tumours
2021,-13,-0.006432459178624443,61,112,-51,-0.025235032162295893,101,67,34,0.01682335477486393,27,65,24,37,62,health,health_20.txt,An end to hay fever? The new wave of effective cures for seasonal allergies,https://www.bbc.com/future/article/20260313-hay-fever-the-new-wave-of-effective-cures-for-seasonal-allergies
1998,59,0.02952952952952953,49,59,-10,-0.005005005005005005,97,67,30,0.015015015015015015,20,45,26,30,54,health,health_21.txt,'It's a very unique biological specimen': What menstrual blood can reveal about your health,https://www.bbc.com/future/article/20260306-what-menstrual-blood-can-reveal-about-your-health
1954,-6,-0.0030706243602865915,55,53,2,0.0010235414534288639,106,99,7,0.0035823950870010235,20,64,25,31,67,health,health_22.txt,Universal flu vaccine: How scientists are closing in on the virus's 'weak spots',https://www.bbc.com/future/article/20260227-why-is-there-no-universal-flu-vaccine
1619,-20,-0.012353304508956145,46,52,-6,-0.0037059913526868438,76,64,12,0.0074119827053736875,25,50,13,30,45,health,health_23.txt,The mystery of why some people develop ALS,https://www.bbc.com/future/article/20230825-the-mystery-of-why-some-people-develop-als
1452,22,0.015151515151515152,30,37,-7,-0.0048209366391184574,81,39,42,0.028925619834710745,13,25,37,22,51,health,health_24.txt,How ultra-processed foods affect our gut microbiome,https://www.bbc.com/future/article/20260220-how-ultra-processed-foods-influence-our-gut-microbiome
1314,10,0.0076103500761035,42,44,-2,-0.0015220700152207,60,48,12,0.0091324200913242,15,30,13,8,19,health,health_25.txt,How to exercise safely in hot weather,https://www.bbc.com/future/article/20260618-how-keep-exercising-when-its-really-hot
971,-3,-0.003089598352214212,20,47,-27,-0.027806385169927908,46,47,-1,-0.0010298661174047373,18,37,11,16,49,health,health_26.txt,News of disease outbreaks can warp our brains in strange and subtle ways,https://www.bbc.com/future/article/20260702-ebola-and-hantavirus-how-fear-of-infection-warps-our-psychology
1186,-3,-0.002529510961214165,35,46,-11,-0.00927487352445194,67,46,21,0.01770657672849916,15,24,10,25,31,health,health_27.txt,Weak hands and blurry vision: Is your tech giving you 'phone body'?,
1759,-35,-0.019897669130187607,65,90,-25,-0.014212620807276862,115,117,-2,-0.0011370096645821489,19,69,53,46,70,health,health_28.txt,'I felt trapped': The hidden struggle of eating disorders facing pregnant women,https://www.bbc.com/future/article/20260616-how-pregnancy-can-trigger-an-eating-disorder
2147,24,0.011178388448998603,64,51,13,0.006054960409874243,74,48,26,0.012109920819748486,13,25,27,61,52,health,health_29.txt,The blue light from your phone isn't ruining your sleep,https://www.bbc.com/future/article/20260407-the-blue-light-from-your-phone-isnt-ruining-your-sleep
1137,50,0.04397537379067722,48,19,29,0.025505716798592787,72,34,38,0.03342128408091469,14,19,19,16,40,health,health_30.txt,Five minutes of exercise a day could help millions of people live longer,https://www.bbc.com/future/article/20260515-why-only-five-minutes-of-exercise-could-help-millions-of-people-live-longer
1104,103,0.09329710144927536,56,7,49,0.044384057971014496,66,22,44,0.03985507246376811,7,11,20,3,36,sport,sport_01.txt,Why Europe's top clubs are eyeing Morocco's teenage sensation Bouaddi,https://www.bbc.co.uk/sport/football/articles/c802jp3lz13o?at_medium=RSS&at_campaign=rss
1792,67,0.037388392857142856,57,24,33,0.018415178571428572,79,33,46,0.025669642857142856,13,21,28,17,51,sport,sport_02.txt,In spotlight but shunning limelight - Olise's unique rise to top,https://www.bbc.co.uk/sport/football/articles/c5yzr42943lo?at_medium=RSS&at_campaign=rss
1186,15,0.012647554806070826,35,27,8,0.006745362563237774,47,41,6,0.00505902192242833,22,28,18,12,41,sport,sport_03.txt,"Lightning, hotel security and spying - issues England face in Mexico",https://www.bbc.co.uk/sport/football/articles/cx2x1gwwjego?at_medium=RSS&at_campaign=rss
4226,89,0.02106010411736867,150,89,61,0.014434453383814482,216,101,115,0.027212494084240417,57,54,83,60,123,sport,sport_04.txt,USA 94: The World Cup that ‘changed everything',https://www.bbc.com/sport/extra/nsoic026oi/usa-94-the-world-cup-that-changed-everything
863,96,0.11123986095017381,50,13,37,0.04287369640787949,46,51,-5,-0.005793742757821553,34,38,16,29,25,sport,sport_05.txt,Champion Sinner wary of Zverev before Wimbledon final,https://www.bbc.com/sport/tennis/articles/cy8dlpvxpvmo
1050,46,0.04380952380952381,57,43,14,0.013333333333333334,50,27,23,0.021904761904761906,11,14,23,15,40,sport,sport_06.txt,Antonelli beats Leclerc & Hamilton to Silverstone pole,https://www.bbc.com/sport/formula1/articles/cj3g73x2ggeo
1075,87,0.08093023255813954,60,16,44,0.04093023255813953,51,34,17,0.01581395348837209,17,25,22,18,28,sport,sport_07.txt,Williams is the greatest - but will she produce another great fight?,https://www.bbc.com/sport/tennis/articles/cze9rrdn91xo
985,68,0.06903553299492386,40,8,32,0.03248730964467005,52,7,45,0.04568527918781726,5,6,35,5,29,sport,sport_08.txt,'A true miracle of destiny' - Messi and Lamine Yamal's incredible first meeting,https://www.bbc.com/sport/football/articles/c9w0j104rvgo
1763,29,0.016449234259784458,63,42,21,0.01191151446398185,56,35,21,0.01191151446398185,12,14,16,18,44,sport,sport_09.txt,Did Russell's pole set dangerous precedent?,https://www.bbc.com/sport/formula1/articles/c79yxx3ve9do
524,50,0.09541984732824428,27,6,21,0.04007633587786259,25,12,13,0.02480916030534351,7,7,12,7,17,sport,sport_10.txt,Haaland & Heggem inspiring Baggies' striker Heggebo,https://www.bbc.com/sport/football/articles/c1eyx73842do
1406,46,0.032716927453769556,42,16,26,0.01849217638691323,31,22,9,0.006401137980085348,6,10,3,8,15,sport,sport_11.txt,Have World Cup changes made final group stage games unfair?,https://www.bbc.com/sport/football/articles/cdejryxlkxro
745,32,0.042953020134228186,33,24,9,0.012080536912751677,34,17,17,0.022818791946308724,9,12,14,10,34,sport,sport_12.txt,Norris to have 10-place grid penalty in Belgium,https://www.bbc.com/sport/formula1/articles/cj038y0levyo
1224,16,0.013071895424836602,49,43,6,0.004901960784313725,52,36,16,0.013071895424836602,15,24,17,22,27,sport,sport_13.txt,Leclerc wins dramatic race from Russell and Hamilton,https://www.bbc.com/sport/formula1/articles/crr8pxxe20zo
562,44,0.07829181494661921,18,11,7,0.012455516014234875,22,11,11,0.019572953736654804,4,4,8,5,13,sport,sport_14.txt,Mashed potato & 19 minutes' sleep - Entrekin's epic race,https://www.bbc.com/sport/athletics/articles/ceqpjdgge2zo
933,27,0.028938906752411574,41,22,19,0.020364415862808145,60,34,26,0.027867095391211148,39,25,22,10,35,sport,sport_15.txt,Why a world champion boxer has gone bareknuckle,https://www.bbc.com/sport/articles/cy02ezegwk4o
216,6,0.027777777777777776,8,10,-2,-0.009259259259259259,6,9,-3,-0.013888888888888888,3,4,3,6,6,sport,sport_16.txt,Olympic champion Lee to return after two years out,https://www.bbc.com/sport/gymnastics/articles/cp9l9engekmo
764,30,0.03926701570680628,29,7,22,0.028795811518324606,42,15,27,0.03534031413612566,6,7,13,11,33,sport,sport_17.txt,Toyota reclaim Le Mans crown to end Ferrari streak,https://www.bbc.com/sport/motorsport/articles/cj0g26g60p8o
691,46,0.06657018813314038,23,10,13,0.01881331403762663,41,9,32,0.04630969609261939,3,5,11,6,17,sport,sport_18.txt,Lewis eyes dual-code World Cup history after league return,https://www.bbc.com/sport/rugby-league/articles/ckg92zpyw2po
1880,14,0.007446808510638298,82,61,21,0.011170212765957447,111,56,55,0.02925531914893617,26,36,33,18,69,sport,sport_19.txt,Enhanced Games are finally here - causing dismay and intrigue,https://www.bbc.com/sport/articles/cj0p1p67v56o
592,51,0.08614864864864864,28,16,12,0.02027027027027027,20,16,4,0.006756756756756757,6,11,11,10,16,sport,sport_20.txt,Waerenskjold takes maiden Tour win in fastest stage,https://www.bbc.com/sport/cycling/articles/
1033,39,0.0377541142303969,29,15,14,0.013552758954501452,26,26,0,0.0,15,20,8,12,17,sport,sport_21.txt,'Opened new world' - Paralympian Breakwell on how fate launched career,https://www.bbc.com/sport/tennis/articles/cz7502q2zz8o
964,63,0.06535269709543569,34,10,24,0.024896265560165973,73,19,54,0.056016597510373446,6,16,28,9,33,sport,sport_22.txt,Maluach's rise from South Sudan to 10th pick at NBA Draft,https://www.bbc.com/sport/basketball/articles/clyzrj7x99yo
588,24,0.04081632653061224,26,2,24,0.04081632653061224,41,11,30,0.05102040816326531,2,5,4,7,14,sport,sport_23.txt,Injury-hit Ireland set for Nations Cup challenge,https://www.bbc.com/sport/olympics/articles/cwy299pl1vro
1785,130,0.07282913165266107,86,14,72,0.040336134453781515,83,61,22,0.012324929971988795,48,54,37,46,32,sport,sport_24.txt,The people and the places tht shaped a two-time Wimbledon champion,https://www.bbc.com/sport/extra/v5ergq8rop/the-making-of-Jannik-Sinner
894,41,0.04586129753914989,31,14,17,0.01901565995525727,42,28,14,0.015659955257270694,15,11,22,8,32,sport,sport_25.txt,"Noskova, an astonishing Wimbledon fightback - and a kiss to the sky",https://www.bbc.com/sport/tennis/articles/ckg85p1dp12o
869,74,0.08515535097813579,51,7,44,0.05063291139240506,61,23,38,0.04372842347525892,3,6,10,5,34,sport,sport_26.txt,Chelsea sign Italy defender Palestra for £47m,https://www.bbc.com/sport/football/articles/crkvlv6myreo
636,42,0.0660377358490566,30,13,17,0.026729559748427674,30,5,25,0.03930817610062893,3,11,10,2,12,sport,sport_27.txt,Van der Poel wins shortened Tour stage in 40C heat,https://www.bbc.com/sport/cycling/articles/c9v2wyw41vko
1208,29,0.024006622516556293,32,17,15,0.012417218543046357,46,20,26,0.02152317880794702,7,17,16,12,25,sport,sport_28.txt,LeBron's Last Dance - what next for James after Lakers exit?,https://www.bbc.com/sport/basketball/articles/ce8kwp30jejo
1252,26,0.020766773162939296,41,26,15,0.011980830670926517,43,27,16,0.012779552715654952,12,19,19,16,25,sport,sport_29.txt,How Russell's quick thinking produced unexpected pole,https://www.bbc.com/sport/formula1/articles/cj6g99jr4gdo
1184,54,0.04560810810810811,61,22,39,0.032939189189189186,52,26,26,0.02195945945945946,8,16,28,13,40,sport,sport_30.txt,Hamilton wins first grand prix for Ferrari,https://www.bbc.com/sport/formula1/articles/cn8k5n737p4o
640,5,0.0078125,22,23,-1,-0.0015625,42,17,25,0.0390625,11,15,18,6,27,tech,tech_01.txt,Parents warned not to publicly share children’s images amid AI abuse risks,https://www.bbc.co.uk/news/articles/cd7wj7d0jzzo?at_medium=RSS&at_campaign=rss
1166,57,0.04888507718696398,54,19,35,0.030017152658662092,73,10,63,0.054030874785591765,1,18,21,4,51,tech,tech_02.txt,AI is 'not smart' so what's next in artificial intelligence?,https://www.bbc.co.uk/news/articles/cj6gr0xkyr3o?at_medium=RSS&at_campaign=rss
642,19,0.029595015576323987,24,10,14,0.021806853582554516,31,14,17,0.0264797507788162,6,6,6,3,13,tech,tech_03.txt,Meta glasses wearers hit with paywall to use built-in feature,https://www.bbc.co.uk/news/articles/c3wy317d71jo?at_medium=RSS&at_campaign=rss
423,14,0.03309692671394799,14,12,2,0.004728132387706856,17,9,8,0.018912529550827423,0,5,2,1,13,tech,tech_04.txt,China's Moonshot AI claims Kimi K3 can rival OpenAI and Anthropic,https://www.bbc.com/news/articles/cy9w4q8pgp0o
1061,-29,-0.027332704995287466,22,50,-28,-0.02639019792648445,34,32,2,0.001885014137606032,11,16,3,14,13,tech,tech_05.txt,The weirdest things that mess up wi-fi - and how to improve your signal,https://www.bbc.com/future/article/20260708-the-weirdest-things-that-mess-up-your-wifi
360,25,0.06944444444444445,12,2,10,0.027777777777777776,28,5,23,0.06388888888888888,2,1,4,3,22,tech,tech_06.txt,Delivery robots to go on trial in Stevenage,https://www.bbc.com/news/articles/cy5v5z0exw9o
1142,53,0.046409807355516634,52,19,33,0.028896672504378284,72,10,62,0.0542907180385289,1,17,20,4,50,tech,tech_07.txt,AI is 'not smart' so what's next in artificial intelligence?,https://www.bbc.com/news/articles/cj6gr0xkyr3o
795,48,0.06037735849056604,33,15,18,0.022641509433962263,59,21,38,0.04779874213836478,7,20,13,6,29,tech,tech_08.txt,'World-first' vaccine designed by artificial intelligence,https://www.bbc.com/news/articles/crrpggegwe0o
964,42,0.043568464730290454,48,12,36,0.03734439834024896,71,21,50,0.05186721991701245,8,12,9,11,41,tech,tech_09.txt,From faith to technology - more of India's wealthy are giving to science,https://www.bbc.com/news/articles/cvg5388xpv9o
681,6,0.00881057268722467,17,10,7,0.010279001468428781,36,8,28,0.041116005873715125,4,6,4,4,38,tech,tech_10.txt,Digital technology lessons proposed for school pupils,https://www.bbc.com/news/articles/c4gypg8exqdo
583,11,0.018867924528301886,21,12,9,0.015437392795883362,29,12,17,0.029159519725557463,5,10,5,2,13,tech,tech_11.txt,Scientist publishes fresh doubts over Microsoft's quantum claims,https://www.bbc.com/news/articles/c05y9pl3ejmo
1103,64,0.05802357207615594,40,20,20,0.01813236627379873,69,19,50,0.04533091568449683,9,9,18,6,35,tech,tech_12.txt,How sunburn inspired a new way to store energy,https://www.bbc.com/news/articles/c62l9gnx775o
1213,21,0.01731244847485573,42,30,12,0.00989282769991756,66,24,42,0.03462489694971146,6,19,18,8,28,tech,tech_13.txt,Can China repeat its EV success with robotaxis?,https://www.bbc.com/news/articles/cvgl8dlxjd3o
1091,14,0.012832263978001834,31,16,15,0.013748854262144821,59,32,27,0.02474793767186068,8,11,16,4,20,tech,tech_14.txt,The world's carmakers are struggling to compete with China,https://www.bbc.com/news/articles/c4g8vg72z43o
628,18,0.028662420382165606,14,9,5,0.007961783439490446,42,3,39,0.06210191082802548,0,1,4,4,19,tech,tech_15.txt,Nasa unveils next steps to build permanent Moon base.html,https://www.bbc.com/news/articles/c39228nxyr4o
779,26,0.03337612323491656,19,10,9,0.011553273427471117,35,13,22,0.028241335044929396,5,10,12,1,16,tech,tech_16.txt,Solar panel firm calls for future policy certainty,https://www.bbc.com/news/articles/cy4ez9pllgeo
640,7,0.0109375,15,10,5,0.0078125,34,12,22,0.034375,3,8,6,5,15,tech,tech_17.txt,AI experts claim Brexit shortages are driving farming innovations,https://www.bbc.com/news/articles/c2ky772lqp9o
1353,40,0.029563932002956393,54,30,24,0.017738359201773836,74,27,47,0.03473762010347376,7,19,19,11,56,tech,tech_18.txt,Bone is a wonder material. Scientists are defying physics to mimic it for longer-lasting hip replacements,https://www.bbc.com/future/article/20260518-bone-is-a-wonder-material-ai-is-helping-scientists-mimic-it
2383,26,0.010910616869492237,58,71,-13,-0.005455308434746118,135,95,40,0.01678556441460344,46,87,43,64,77,tech,tech_19.txt,These diseases were thought to be incurable. Now AI is unlocking new treatments,https://www.bbc.com/future/article/20260309-ai-is-finding-treatments-for-incurable-diseases
1759,12,0.006822057987492893,50,59,-9,-0.00511654349061967,70,50,20,0.01137009664582149,10,45,18,30,59,tech,tech_20.txt,"Ground truth: When the Earth moves, AI can spot it",https://www.bbc.com/future/article/20260323-the-ai-that-warns-people-about-landslides-and-avalanches
1769,31,0.017524024872809497,32,52,-20,-0.011305822498586773,98,41,57,0.0322215941209723,7,30,34,24,68,tech,tech_21.txt,A red pixel in the snow: How AI solved the mystery of a missing mountaineer,https://www.bbc.com/future/article/20260108-how-ai-solved-the-mystery-of-a-missing-mountaineer
803,3,0.0037359900373599006,9,12,-3,-0.0037359900373599006,30,12,18,0.0224159402241594,6,5,4,2,14,tech,tech_22.txt,Why are thousands of people opposing a new data centre?,https://www.bbc.com/news/articles/cpv3w39gv9ro
2359,88,0.03730394234845273,74,35,39,0.016532428995337006,183,39,144,0.06104281475201356,21,21,36,24,71,tech,tech_23.txt,How AI can read our scrambled inner thoughts,https://www.bbc.com/future/article/20260226-how-ai-can-read-your-thoughts
1736,37,0.02131336405529954,30,35,-5,-0.002880184331797235,83,33,50,0.02880184331797235,13,29,24,17,51,tech,tech_24.txt,How period trackers share your private details,https://www.bbc.com/future/article/20260715-how-period-trackers-share-womens-private-details
866,47,0.054272517321016164,29,17,12,0.013856812933025405,41,20,21,0.02424942263279446,13,20,9,19,33,tech,tech_25.txt,NHS 70: Technology could transform health service by 2048,https://www.bbc.com/news/uk-wales-44696284
541,17,0.031423290203327174,18,7,11,0.02033271719038817,27,25,2,0.0036968576709796672,18,12,11,13,13,tech,tech_26.txt,Is this the electric car of the future?,https://www.bbc.com/news/articles/c862980v374o
1131,-22,-0.019451812555260833,21,46,-25,-0.022104332449160036,46,26,20,0.01768346595932803,16,22,8,11,21,tech,tech_27.txt,Why is crucial tech vulnerable to the heat?,https://www.bbc.com/news/articles/cj0gez6d50ro
443,24,0.05417607223476298,16,6,10,0.022573363431151242,22,10,12,0.02708803611738149,1,2,5,2,12,tech,tech_28.txt,Student's £30 device 'translates in real time',https://www.bbc.com/news/articles/ced47540de2o
405,-6,-0.014814814814814815,15,12,3,0.007407407407407408,31,8,23,0.056790123456790124,7,10,5,2,19,tech,tech_29.txt,AI used to tackle rising tide of boat thefts,https://www.bbc.com/news/articles/c3931nm310xo
738,-6,-0.008130081300813009,13,16,-3,-0.0040650406504065045,37,11,26,0.03523035230352303,4,8,8,6,31,tech,tech_30.txt,Tinder and Zoom offer 'proof of humanity' eye-scans to combat AI,https://www.bbc.com/news/articles/cp9vppem4evo
